date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_f_edge_mean,corr_f_edge_median,corr_f_edge_q10,corr_f_edge_q05,corr_f_edge_ltm10,corr_f_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,corr_f_vertex_mean,corr_f_vertex_median,corr_f_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_f_edge_mean,prec_f_edge_median,prec_f_edge_q10,prec_f_edge_q05,prec_f_edge_ltm10,prec_f_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10,prec_f_vertex_mean,prec_f_vertex_median,prec_f_vertex_q10
2019-12-30,2262,2018-12-31,2019-12-30,252,167,0.22269328369133684,0.24283478688021354,0.057695885347992755,-0.01727809318073408,-0.043877939618503836,0.06426886792452831,-1839.281822990977,-1828.9271315217502,-3223.587631552527,-3690.251919498979,-3814.289139455799,0.9970518867924528,0.19430963377678834,0.18204832660423853,0.0746302646074214,-1071.4637203230773,-984.1876357099003,-2305.1779908505337,0.04189954940156632,0.08441314727542715,-0.19613902998615296,-0.30684764481370297,-0.334923880768285,0.3094521372667068,-64.68460868843063,-53.407413103941444,-125.96024506073032,-161.6432317960263,-173.41205164438654,0.9993979530403372,0.03492051025500811,0.03430408212664098,-0.04367706241722091,-58.93251274465265,-57.828782391048556,-82.62722912320703
2019-12-31,2263,2019-01-02,2019-12-31,252,167,0.22275411384765348,0.24376599272813243,0.054364296693543694,-0.01674717683689257,-0.046365848917889856,0.0625,-1832.0857592675575,-1825.5169591409476,-3209.832026107408,-3679.2890235796144,-3798.0139509411665,0.9964622641509434,0.1961111727920321,0.1774796411627352,0.07471729402276234,-1068.419783730302,-974.8397321686311,-2298.5057127703676,0.024311239340647436,0.07351352350680274,-0.2267223143706791,-0.34791820275180974,-0.385092151920732,0.34251497005988024,-50.47770480865301,-43.59018953002111,-88.58436402927265,-107.72503920832767,-116.31598358160021,1.0,0.017667478549211538,0.02263401861330592,-0.061393543690300166,-48.66933906423779,-47.41006053035429,-60.97197266193524
2020-01-02,2264,2019-01-03,2020-01-02,252,167,0.22392051580308756,0.24335286671967177,0.05909793610417409,0.0019019042673312674,-0.0348654734878411,0.049528301886792456,-1873.3099221592322,-1855.5664086770444,-3286.0688629961687,-3792.1394962038144,-3888.351942265302,0.9970518867924528,0.19918787431722257,0.18074264078107757,0.08077638787347421,-1091.2352727127181,-1068.885300595645,-2286.285538435244,0.0428717313256005,0.08677641720177842,-0.2005467960887594,-0.3026281105697912,-0.3357037311406655,0.3119760479041916,-64.81535145315293,-52.28665021373484,-126.0156641557578,-157.07657407460277,-174.64117326024146,1.0,0.036620030744241375,0.03553812105564084,-0.050145689070991706,-58.86897780333848,-55.60807067746922,-86.02505848761655
2020-01-03,2265,2019-01-04,2020-01-03,252,167,0.22247422668100833,0.24537934816100726,0.05234686258408682,-0.014412148635169821,-0.04426145989877512,0.05892751915144372,-1846.5240656672026,-1828.2385176099697,-3275.6440309113987,-3766.5684286344003,-3894.7224355916733,0.9976428992339422,0.19272344111307804,0.17907584299698098,0.0809638776011713,-1074.9824008546977,-1007.0926164872898,-2249.358191511969,0.04102784978518281,0.08609359276934847,-0.20285284428685849,-0.3044097261072341,-0.3343786260539357,0.3086196503918023,-66.88324854655747,-54.133026172343776,-131.45420336845478,-168.0178109551271,-185.76194503026173,0.9987944544906571,0.03486564622622508,0.03771516280065502,-0.051927222662287546,-61.21878971791297,-59.02100912859728,-85.91049405019439
2020-01-06,2266,2019-01-07,2020-01-06,252,167,0.22284857511821796,0.24795179001883527,0.039650195549402883,-0.019053247832536813,-0.04421024653431149,0.06305244549204478,-1750.1523613614456,-1712.546937661565,-3139.6946697329763,-3581.676251620839,-3734.028049712576,0.9970536240424278,0.1901540049908445,0.1831663170309086,0.07108949804587146,-1024.1130857367148,-903.5345160110611,-2145.335636280251,0.03718736947443615,0.08068001119144769,-0.20692729014416755,-0.297179745074536,-0.33746137141532284,0.3158220024721879,-62.65923177070208,-51.387287116436994,-120.83302124600017,-151.76545877364583,-167.10035964899689,0.9993819530284301,0.030705035194848157,0.03395865557114022,-0.05064507275853708,-56.859442330741295,-55.611186424536534,-82.71673889730558
2020-01-07,2267,2019-01-08,2020-01-07,252,167,0.22339733739652906,0.250493762792135,0.03844352313273233,-0.02549235689648746,-0.048725399405188885,0.06780660377358491,-1740.8031890455472,-1702.173374221201,-3120.051139069473,-3601.259928514771,-3724.5467365123036,0.995872641509434,0.19328519692426283,0.18403187747423608,0.06886373139710081,-1010.9232299423269,-904.3713683793086,-2150.330767195103,0.024712179157635197,0.07573736186542002,-0.22927979593737724,-0.3476293650059623,-0.38386412749075927,0.35149700598802397,-50.13159015196092,-43.43002748701019,-87.88355892272948,-108.41158176811697,-115.30290922432201,1.0,0.018559040209363897,0.02302917955495824,-0.05120089840167526,-48.44784054908826,-46.99442427509541,-62.76503667828857
2020-01-08,2268,2019-01-09,2020-01-08,252,167,0.22349368822267768,0.25131247295187686,0.033460468177031466,-0.027938883069312335,-0.051445851513691944,0.06898584905660378,-1760.0684343337653,-1731.801586531486,-3155.675228960172,-3666.7848291630676,-3791.6435420469415,0.995872641509434,0.19263915152882863,0.1825142142000879,0.0665754827037724,-1022.3046223853372,-920.5237673517269,-2154.6015700031385,0.02463382807075358,0.07494043815536305,-0.22409110115082176,-0.34568490604235036,-0.38348742197365626,0.3520958083832335,-50.17755361399945,-43.19342935173047,-89.01485399421517,-108.18729435806013,-115.28431976642936,1.0,0.018689749408316362,0.01938294325738242,-0.05383192243401536,-48.451159215605436,-47.75306170593439,-61.49561929824813
2020-01-09,2269,2019-01-10,2020-01-09,252,167,0.22429899678480444,0.2505587671965072,0.03994404544890017,-0.027656327300091554,-0.05234210388096283,0.06485849056603774,-1746.1637249060084,-1698.6115097258557,-3142.0195902852747,-3631.9953202182546,-3766.6364872388335,0.9964622641509434,0.19415033341959456,0.18083999278645277,0.06928944198789415,-1017.9942356528994,-914.353604329466,-2150.564763692992,0.025317530653760047,0.07685975923755933,-0.22427095019716545,-0.3483262530879734,-0.3820053259358938,0.35449101796407184,-49.900986760317814,-42.816444765134435,-88.39412163709237,-106.45180130239598,-113.33849600687445,1.0,0.019898845806682938,0.023589962232951497,-0.05244033739036521,-48.317972166999084,-47.599951114800575,-61.85123218254907
2020-01-10,2270,2019-01-11,2020-01-10,252,167,0.22582171544751892,0.2560949123677601,0.03662100402780695,-0.03570673134310446,-0.06181980585121442,0.06898584905660378,-1761.9404339266634,-1716.5445470663312,-3145.543444998154,-3629.5520408712264,-3784.148370445183,0.9964622641509434,0.19837955211426153,0.18306920821010086,0.06835970236304317,-1021.5421511820491,-953.8048959309149,-2168.19281462629,0.02484409076467509,0.07273504780355955,-0.22365743386324324,-0.3359981852620457,-0.38032209566339076,0.3461077844311377,-50.08882782137339,-43.1359992118027,-90.0989934700114,-106.58339552779721,-113.64853992392541,1.0,0.019190264458728092,0.023957307666057553,-0.05035683293505129,-48.43181833588158,-47.23502645809379,-62.27015139665638
2020-01-13,2271,2019-01-14,2020-01-13,252,167,0.2240928456305392,0.2520538887515018,0.03471910632155878,-0.0337868922581903,-0.05977153871183506,0.07071302298173247,-1759.816257760707,-1718.5988085757704,-3148.8458352773578,-3650.0888542879484,-3779.112842654108,0.9964643488509134,0.1959442400106177,0.18562618044843396,0.06533133684162913,-1027.7068767026772,-942.2100087263669,-2164.9675307163625,0.02422089192756542,0.07390493684041544,-0.2270637774145698,-0.33134932105205794,-0.37878971345452955,0.3473053892215569,-50.13518326482334,-42.98052712068221,-89.93605508236408,-105.8374220516267,-114.20822718541024,1.0,0.018689466350555652,0.022323458152926284,-0.05350648406247523,-48.48581527376652,-47.67763788961609,-62.3090243750882
2020-01-14,2272,2019-01-15,2020-01-14,252,167,0.22397960274749598,0.2479063218581099,0.044086706519360544,-0.026847687150781917,-0.05465361177207206,0.06367924528301887,-1767.8076862446708,-1729.4036297179036,-3164.1562045445908,-3651.170417774466,-3788.394247641652,0.9964622641509434,0.19529052070139735,0.18655395596046587,0.0645912993102903,-1035.1694886535506,-969.9627699844654,-2178.996248562715,0.024065251617754572,0.07322157752678238,-0.22901638566562588,-0.332626578427037,-0.3795910765693728,0.3502994011976048,-50.02097446301968,-42.909888772639384,-87.61486552883082,-105.32425674198862,-112.93590132307737,1.0,0.0181271953565722,0.021473067189666677,-0.049497800906697344,-48.38915885978263,-47.31055923065123,-61.45789860037141
2020-01-15,2273,2019-01-16,2020-01-15,252,167,0.22541223648037373,0.25063688238716086,0.04736931598812433,-0.02920761725871495,-0.056872615224033356,0.06430678466076696,-1798.1334979585297,-1749.8045236353696,-3193.231357259251,-3702.919021196742,-3876.784176422038,0.9964601769911504,0.19817659763813167,0.18178317921248946,0.06779758970548849,-1054.205507865706,-975.6759748076664,-2192.8008759678887,0.024066047223365517,0.07142604275075037,-0.22734780466560806,-0.3355983463043557,-0.38113942368697123,0.34311377245508984,-50.31015117749962,-42.99478473038923,-89.41323155376723,-107.01181601695043,-115.59225087686922,1.0,0.01803429868121852,0.020925216447561647,-0.0546674899079554,-48.57885494166778,-47.53261278580419,-61.43054513177042
2020-01-16,2274,2019-01-17,2020-01-16,252,167,0.2252363277918286,0.24897634727458418,0.0458148661150134,-0.03245331149057362,-0.060082997304652774,0.06548672566371681,-1797.8931007215094,-1739.424552171599,-3229.0944011751903,-3755.753794661725,-3890.9720867434357,0.9964601769911504,0.19948826341939366,0.18833028924959305,0.06769014141554025,-1052.5078553065962,-978.3976021089196,-2212.8014925024786,0.046046296820742925,0.05548400832595968,-0.052202215146295104,-0.0949569321956738,-0.11509871936336322,0.2221556886227545,-233.34388304894037,-217.1278141590711,-388.2965927274162,-437.3771734023456,-457.19724615562524,1.0,0.03751126549959855,0.042263941704482874,-0.006651850522216478,-208.00476718064215,-199.00532433390717,-307.76291299086256
2020-01-17,2275,2019-01-18,2020-01-17,252,167,0.22413999396230092,0.24743826272392522,0.049132305787874975,-0.03984049706896796,-0.05898515714165915,0.06316410861865407,-1789.8937515024818,-1723.258429228213,-3187.6034062926788,-3729.5052297500106,-3890.904719551799,0.9964580873671782,0.19876019907993966,0.1891923531517931,0.06875867029527995,-1048.1240492397594,-984.5527657731932,-2207.4693311502456,0.045870471747066155,0.05551154584147988,-0.045067640591089406,-0.0970421552972629,-0.11241622436086893,0.23053892215568864,-231.0085421747041,-211.4446770073586,-388.5098546225618,-429.75862237205615,-452.4583586218436,1.0,0.03804527526929158,0.04011178594431472,-0.003074388769584037,-206.82827480742003,-197.40320309561494,-297.15321757871453
2020-01-21,2276,2019-01-22,2020-01-21,252,167,0.22281894026597046,0.2448854282392517,0.05115493478803934,-0.032346181498977875,-0.0608256623051069,0.06611570247933884,-1775.4139865226769,-1716.2772141220798,-3172.59945713503,-3737.3243088349627,-3884.1804510631455,0.9964580873671782,0.1954866426614867,0.1800278899167921,0.05845320156552607,-1036.9531826209943,-946.8439444556881,-2208.263203579931,0.03796010704694049,0.08188111773320894,-0.20859481885120604,-0.30162318033293356,-0.3430389152389237,0.3188759926695174,-62.457058556697454,-51.69240029345047,-121.2557679963531,-156.30347839240562,-165.70215585102827,1.0,0.03082914144474409,0.03564771815563671,-0.04988550830059268,-56.84351769559307,-54.96713901255363,-82.17561974616764
2020-01-22,2277,2019-01-23,2020-01-22,252,167,0.22329965521807743,0.24543542735748214,0.049043626534484575,-0.034560145295012425,-0.05927021675306881,0.0690672963400236,-1771.7458425881143,-1710.0779926988976,-3204.4780121077833,-3708.6605526629537,-3905.2156425532967,0.9970484061393152,0.19547883189153703,0.18152391075684987,0.06389796220301562,-1032.0098831276416,-990.8934782500248,-2125.569290557323,0.023809408342852893,0.069669534682882,-0.2223714051492167,-0.3322273699345808,-0.37870243396814535,0.3449101796407186,-51.09040094734702,-44.232151060869384,-90.08422544234347,-109.546835482194,-117.39271710050733,1.0,0.017635084650662967,0.01955236343984275,-0.05467517540069602,-49.07961598848347,-48.02027228332687,-62.98540688720546
2020-01-23,2278,2019-01-24,2020-01-23,252,167,0.22558502218881046,0.2508843609932093,0.05136710107062903,-0.031405715844332015,-0.06024339710724465,0.06729634002361275,-1809.1063578134158,-1776.0873624188062,-3257.920114762437,-3758.581492662091,-3927.909289683395,0.9970484061393152,0.19521770923562445,0.17758759882361186,0.07495498135658532,-1051.8027581615893,-978.527669076177,-2237.5578192944713,0.02508184551536478,0.07612523112903996,-0.22528821603907276,-0.3343852319550511,-0.38116003561679795,0.3508982035928144,-51.81504127618846,-44.703478616545674,-91.51497692717963,-111.81873077329766,-119.5530880474493,1.0,0.019089749938036964,0.020132520699097045,-0.054420688898585895,-49.60457792790238,-48.19229807123661,-62.562686115403295
2020-01-24,2279,2019-01-25,2020-01-24,252,167,0.22972160982083742,0.2556870888352434,0.05145344587808187,-0.047131777505860235,-0.06593125982401712,0.06796690307328605,-1782.1004323437219,-1717.0958073968118,-3207.61233705126,-3765.399062957698,-3913.0076827647495,0.9970449172576832,0.19713949380622178,0.186686272559165,0.06292335243154867,-1040.2991032970265,-953.221420696453,-2177.2033997100784,0.038794233834034006,0.08321572415996048,-0.20640588893527934,-0.30233229176724774,-0.3405053265144351,0.3197320341047503,-64.76486930614638,-53.25994276205939,-126.83515751892384,-166.30087598510508,-178.3150373337432,0.9993909866017052,0.03168893950319831,0.03738212811280699,-0.054549696548114694,-58.51704731129872,-55.235582811216915,-84.35092876216426
2020-01-27,2280,2019-01-28,2020-01-27,252,167,0.22895783903976955,0.25395446616449313,0.05689183588401436,-0.016970564597717452,-0.05267924540905728,0.06202008269344359,-1801.6743106625268,-1765.4098544451772,-3213.8358886473093,-3772.2948461980245,-3901.778235712431,0.9970466627288836,0.1955674930628463,0.19250176013224873,0.07450362634572036,-1049.868019695979,-969.1544241183361,-2227.0674309878286,0.024719875202046188,0.07483306083273977,-0.22001967602346864,-0.3410616582811241,-0.38669833779738416,0.3467065868263473,-51.41319699136118,-44.14721761297,-91.65409506011262,-109.91586514845866,-118.45145233937909,1.0,0.01919967389311868,0.017371731360712496,-0.05393336488015755,-49.21200556680571,-48.24963423620482,-62.97964546661863
2020-01-28,2281,2019-01-29,2020-01-28,252,167,0.2283117893895638,0.25346216950140527,0.05233361173459909,-0.018866006358387977,-0.050165025572514774,0.0607311320754717,-1849.7275400228868,-1791.7817894124678,-3276.3500654380155,-3872.4609313789165,-3988.196173815771,0.9970518867924528,0.19535090301919578,0.1917111836106694,0.06856086683107354,-1089.3619829745503,-1042.8112916937027,-2268.2702397237663,0.023732705724177783,0.06887913989218575,-0.21954837298772606,-0.3367101135297361,-0.3807539420310004,0.35449101796407184,-51.2678606045423,-44.45186264247248,-90.74550350900601,-110.05527631174853,-118.08173454970542,1.0,0.01847041651539724,0.015803567562941656,-0.051653519416415127,-49.21633507708268,-48.4303088142768,-62.84659533555912
2020-01-29,2282,2019-01-30,2020-01-29,252,167,0.2292063210105185,0.256150347350414,0.05427276396058789,-0.024757799561025983,-0.048645518405450436,0.06080283353010626,-1883.1888541599167,-1847.6152476889338,-3337.5418704379517,-3853.59143172049,-4027.336395511906,0.9970484061393152,0.19485400693707253,0.1910215085588827,0.07217259981976785,-1098.7897834747007,-1072.9316028275596,-2328.313920944406,0.023957495265704006,0.0672144447869899,-0.21708213719370784,-0.3460264001525837,-0.38458322735611394,0.3520958083832335,-51.478281196557106,-43.85478647433122,-93.25124605226372,-111.8695821514784,-119.25809894617419,1.0,0.019362063414517384,0.019057976454213574,-0.05217752920710766,-49.351778904464815,-48.30963540616896,-63.06887586124201
2020-01-30,2283,2019-01-31,2020-01-30,252,167,0.22903179500306012,0.2562763696624407,0.06289966265502922,-0.022298758937159324,-0.047319902091498924,0.05847607796810396,-1864.8865190388294,-1815.22721397057,-3338.7221061785967,-3878.7742790405027,-4017.5096836458565,0.9970466627288836,0.19354210658538468,0.19684393419089352,0.05633992033914833,-1077.330874408347,-1032.6597878107318,-2324.709036019553,0.04083566556496916,0.07931996563132832,-0.19488996984704246,-0.301358976326658,-0.34109145985526856,0.3095808383233533,-63.37515421451197,-53.329307506996656,-125.83402960662352,-155.23322221683392,-168.99267764116337,1.0,0.034493086802098456,0.041364707429942804,-0.04704146772612948,-57.462265246887114,-55.46819924890319,-80.30226411061747
2020-01-31,2284,2019-02-01,2020-01-31,252,167,0.23185010148477184,0.2610899662927313,0.052232920291462426,-0.024489026607306046,-0.05578202555059655,0.06607669616519174,-1920.1449738620336,-1877.0988083707105,-3405.616024972342,-3885.165109876008,-4063.702949967583,0.9970501474926253,0.19512512320571598,0.1930793161006008,0.05528884318303556,-1110.7084562132432,-1088.7573392991278,-2359.3040419622016,0.042334173631780034,0.08417739432269483,-0.1813306170113985,-0.29970741931730704,-0.3367764322556616,0.3131736526946108,-66.692766865322,-53.907901052295585,-131.02863236357618,-169.33730894516356,-183.26052864365002,1.0,0.034925384750116625,0.036531487082633346,-0.04759822968951616,-59.96639610670569,-55.43981767894724,-88.31196094422648
2020-02-03,2285,2019-02-04,2020-02-03,252,167,0.23044358325042566,0.25871901020539545,0.042967522590015794,-0.03316292087490013,-0.059256030526045514,0.07020648967551622,-1905.0600233742434,-1863.8719223676628,-3393.507541560488,-3881.176310376556,-4061.9655302086826,0.9970501474926253,0.19638899579071087,0.19058403374017407,0.05218063931289331,-1114.619773166756,-1036.471005970204,-2293.7870270716526,0.050650610532074515,0.06111788858183487,-0.05528154421634441,-0.09123037991380234,-0.11446849810435566,0.21676646706586827,-260.270511498817,-237.23267032955687,-452.48309620255264,-525.5659880434458,-558.6205171628089,1.0,0.03795079148401502,0.04505682730019614,-0.020478230537922817,-223.94115107974775,-198.28298409037518,-359.45013104185693
2020-02-04,2286,2019-02-05,2020-02-04,252,167,0.2344280969160836,0.2642324868555325,0.05160656036655442,-0.023529594834429398,-0.05375641406022881,0.06257378984651712,-1954.6018653813287,-1920.5653112239547,-3429.0060437520233,-3988.3408582258826,-4152.251062291884,0.9970484061393152,0.2014216738345103,0.19526719442007448,0.06062962337265791,-1139.6802832904477,-1157.714955441379,-2316.102248997885,0.027182989093959702,0.07160302474725821,-0.2162995333522057,-0.3355905707068616,-0.3778426619840587,0.34311377245508984,-51.15443703304711,-43.748022109630924,-90.75920330012694,-109.98005330857525,-119.22044449237433,1.0,0.0220897607152307,0.0216638373010377,-0.05041119338635919,-49.05036347755164,-47.849330770218636,-62.89062341633856
2020-02-05,2287,2019-02-06,2020-02-05,252,167,0.23580538448098348,0.26592323075344837,0.04518191957879025,-0.029517479219343667,-0.060679771621267455,0.06666666666666667,-1979.245955138135,-1926.208123741032,-3507.1804092537127,-4027.9905316391555,-4194.450215552776,0.9970501474926253,0.20303919134704163,0.1994920208519586,0.05849771288870429,-1147.9162865241728,-1124.568328114429,-2332.6641888009945,0.02731926634742045,0.0748349812060361,-0.2216086782025107,-0.33057700051818073,-0.3793763657924596,0.3395209580838323,-50.54266429850764,-43.630014956798945,-89.66730937136457,-109.08162722836649,-116.15712237640781,1.0,0.022363668563742223,0.023411077838463884,-0.047090649321383085,-48.6751567627287,-48.07253658991983,-62.4631311872084
2020-02-06,2288,2019-02-07,2020-02-06,252,167,0.23760607756618232,0.2680921989779218,0.042028200601020305,-0.02377250557519147,-0.060471157565560214,0.06847697756788666,-2001.4977718714351,-1947.5012870029827,-3558.000093493497,-4024.622508440709,-4226.619681969807,0.9958677685950413,0.20365076277072716,0.20177989059476464,0.05555195926120687,-1148.457631322138,-1129.249812149171,-2315.6788349201115,0.0453642526797995,0.09140103372034852,-0.19614242184014788,-0.307874333290578,-0.3403733781427276,0.3017964071856287,-67.08044821272438,-54.96411649973312,-130.71053122005495,-167.73656772186695,-179.98182932908264,1.0,0.0366039860575668,0.04032367502020843,-0.03874724454044942,-60.64438465414877,-57.067291951946714,-90.98663349991932
2020-02-07,2289,2019-02-08,2020-02-07,252,167,0.23490519693008527,0.2637586225587064,0.04160974519586258,-0.021968244311102725,-0.06083950303729824,0.06666666666666667,-2004.4744714156948,-1937.6899635265847,-3566.748109899092,-4064.2607569108927,-4280.043729731826,0.9964601769911504,0.2038209154958195,0.19965200515399129,0.05314162934548457,-1154.7212366365532,-1156.1835105351527,-2331.131999472176,0.12823059435410045,0.13864726305692832,-0.11561953893128556,-0.1930137328218804,-0.25443891162854276,0.19489981785063754,-43.1188385956749,-27.85286151529096,-101.37286471021861,-133.25432285335947,-147.4182684483301,0.994535519125683,0.14634663586387425,0.09501276363204507,0.0,-19.771359420700534,-9.116734453997157,-49.97860967913502
2020-02-10,2290,2019-02-11,2020-02-10,252,167,0.2361431523716844,0.26795274572558,0.03907031741635428,-0.025383107524003145,-0.06326663696016764,0.07252358490566038,-2007.1295910493725,-1948.090028992422,-3537.8648912115327,-4066.4348468526,-4258.9009367362605,0.9964622641509434,0.2070993042377708,0.19927413757416124,0.05522197033067733,-1167.6271888219237,-1190.681782179989,-2374.9420276621313,0.04571965164123497,0.09146961829729333,-0.19497249896021893,-0.30910950707732887,-0.3367010417283347,0.2994011976047904,-62.02645852427764,-51.84679889019484,-124.06901453028159,-148.58096248238968,-164.03476817478665,1.0,0.03736234828136385,0.040848160406559544,-0.0401652747494963,-56.02159847237949,-53.078307626023964,-80.2104508588222
2020-02-11,2291,2019-02-12,2020-02-11,252,167,0.23900037600165713,0.271148564133703,0.03713653082831967,-0.0316034916709103,-0.06500693119052453,0.07075471698113207,-2001.6834853195755,-1943.606747030487,-3556.563282507319,-4041.3851200137287,-4246.208477461726,0.9964622641509434,0.209103666423188,0.20266615761602377,0.05717854297415978,-1149.0912470920173,-1115.706033394483,-2342.586283225647,0.1249914536531613,0.12874771327112267,-0.11709439310888192,-0.2094559177086064,-0.2535290584581998,0.1945945945945946,-43.54851009682477,-28.607796832231806,-106.68786624265577,-131.77485232993288,-146.43618597339514,0.990990990990991,0.14685887029037445,0.10044866754149845,0.0,-20.236207644103132,-10.711970415547512,-48.69805392088875
2020-02-12,2292,2019-02-13,2020-02-12,252,167,0.23741198259956553,0.26951032916060613,0.03348070376743896,-0.03543748762889173,-0.07357062741169391,0.07606132075471699,-1987.6881023302217,-1923.753706907512,-3543.9261282712364,-4048.58138118425,-4243.0740147224,0.9964622641509434,0.2033190345830377,0.19823213670482498,0.05647579203275,-1141.0563640293717,-1106.8983945820319,-2353.6907633948886,0.02840362354701231,0.073191470584003,-0.22056824833908678,-0.3289452293490316,-0.37916631713041593,0.3347305389221557,-50.60779841169645,-43.45394736826326,-90.32742564285878,-109.81462794702752,-116.72201719817348,1.0,0.022602952579813342,0.02348998414942991,-0.04906729614767135,-48.663675705667636,-47.59066658940054,-64.27670570256495
2020-02-13,2293,2019-02-14,2020-02-13,252,167,0.2387139322915964,0.2730999501270569,0.03810525094930058,-0.05292257483257967,-0.0762069710733807,0.07665094339622641,-1970.949591632329,-1905.1958296186085,-3515.0173684134957,-3989.4293995892544,-4174.452222672219,0.9964622641509434,0.2013770361686414,0.20756521133200517,0.05870143249738306,-1121.940731087192,-1059.258332945883,-2356.072414292982,0.04601784480455068,0.08928028996250359,-0.19222127339716893,-0.29822008908557573,-0.33667747180114826,0.3023952095808383,-61.2346185919105,-50.429024633311144,-118.5178759316866,-149.67496521216145,-160.88267953706867,1.0,0.03785090826247647,0.039477086124312374,-0.04188433507521401,-55.44048480780651,-50.545088150990566,-83.41286514990598
2020-02-14,2294,2019-02-15,2020-02-14,252,167,0.23799108916940429,0.27111087457302807,0.03445918954503602,-0.05182945472134319,-0.07668137023306293,0.07964601769911504,-1952.2595145214395,-1875.6931187105888,-3481.382375019428,-3992.6066518411703,-4139.629912308065,0.9970501474926253,0.20082332681994472,0.2027061677980223,0.055133535220705604,-1117.2159379778097,-1057.8656604351856,-2382.6672809433157,0.1260338579824973,0.13549366498489301,-0.11099796388828587,-0.20454714219546788,-0.24513530955165472,0.19669117647058823,-40.461960995668065,-27.67218559547039,-96.9774746272912,-121.37166270118432,-132.346531671759,0.9889705882352942,0.14182537592336247,0.10286132617410992,0.0,-18.55684058620962,-9.368814862498706,-48.62368852367933
2020-02-18,2295,2019-02-19,2020-02-18,252,167,0.23675215956415868,0.26923216852282944,0.031216400143948254,-0.04204733758473755,-0.0723879372466773,0.07783018867924528,-1933.8572231800058,-1874.3204783574108,-3476.116878234757,-3924.7772407791954,-4146.879139835676,0.9970518867924528,0.19867117993874905,0.19831760382444247,0.05676199415949529,-1111.9760697100617,-1041.1333739260217,-2313.4733698320792,0.028130770756859654,0.07802568845856706,-0.2157133313563535,-0.346955944982994,-0.3805542555727312,0.33652694610778444,-51.172887316775004,-44.38747417819904,-91.40348505307821,-111.92250214927145,-118.90756808084078,1.0,0.021841824778072418,0.02499156659287117,-0.05015808936734333,-49.0443680619208,-47.97955932817057,-65.21081967353842
2020-02-19,2296,2019-02-20,2020-02-19,252,167,0.23737162760852804,0.2696766012088983,0.03630847309294583,-0.050529320737713254,-0.07662336164696544,0.07547169811320754,-1934.0725380828649,-1872.8292034852038,-3459.894600476178,-3939.1867219258315,-4142.483967363651,0.9970518867924528,0.1978985320458764,0.20008564315110067,0.0566721421648995,-1106.4964578469414,-1050.31537919902,-2349.7742768633284,0.04574254657511278,0.0556722714783085,-0.05010868243734434,-0.08701401684312238,-0.10587316042106053,0.2275449101796407,-229.31557198776815,-210.23239047058513,-388.28038640916213,-446.6384732025699,-469.49058226763213,1.0,0.0368875114825388,0.03981274949288271,-0.006502996267694653,-203.79233715771593,-192.71300323076076,-303.47367386225017
2020-02-20,2297,2019-02-21,2020-02-20,252,167,0.24211127375557034,0.2760584448448283,0.03797874569291758,-0.04300184177796939,-0.07076117493962732,0.07547169811320754,-1918.581972746804,-1879.367491465293,-3418.9356724318295,-3879.2567258221893,-4093.464454170737,0.9964622641509434,0.19898939923619924,0.20884446755900213,0.050828998474653476,-1090.5788080170935,-1031.949631248972,-2310.84973046676,0.12359132360867633,0.13457734205279825,-0.12358201074644537,-0.19771040579404908,-0.24867891622068,0.20802919708029197,-43.48301040738921,-28.503930067100747,-101.56920402743404,-127.71553994282701,-143.85318600784422,0.9890510948905109,0.14107350308177102,0.10381394250663982,0.0,-20.328136806487237,-12.047167238423915,-52.148668850450726
2020-02-21,2298,2019-02-22,2020-02-21,252,167,0.23985179198135645,0.27111439799989245,0.03674241836903766,-0.04842639044917961,-0.07572019965351287,0.07429245283018868,-1916.6649998268665,-1853.6320593798764,-3392.331122032089,-3923.959152850857,-4115.387709409785,0.9970518867924528,0.2001001609091661,0.2060445929337933,0.05167450300623502,-1091.8629172085587,-1048.6771089910735,-2321.6217646552223,0.047042443209381904,0.09230994143204019,-0.1928300525371917,-0.30513995920362613,-0.3428791224031457,0.29820359281437125,-65.36124390120662,-54.324702007080695,-128.24439749098698,-158.5009125609445,-170.25593945649155,0.9994011976047904,0.037489577693320814,0.040653167364177616,-0.04611532235489422,-58.94938376531791,-54.668582659840254,-84.25629050036581
